,Treatment,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
702,0,1,0,0,1,0,1,0,0,-0.106715505,-0.617002471,0.224353007,-0.227379061,1.267948394,-0.935208294,-1.715658717,2.169888069,-1.251172982,0.145154711,0,0,-2.31407837
703,0,1,0,1,1,0,1,0,1,-0.56848017,1.540848342,1.206000726,-0.88334413,-1.284371314,-1.321500148,1.072848982,-1.753654489,1.151024736,-0.329916469,0,1,1.913787237
704,0,0,0,0,1,0,0,0,0,-0.679715419,0.133779525,-1.767343014,-0.86959354,0.069746082,-0.388048819,0.329957738,1.054271513,1.121410379,-0.284444557,1,0,0.613861032
705,0,1,0,0,1,0,0,0,0,0.75152712,0.140886899,0.561195105,0.3243084,-0.60814635,1.037112332,-1.19561959,-0.636402384,0.227552568,1.212518331,0,1,3.952406404
706,0,1,0,1,0,0,0,0,1,0.023832108,-0.303915908,-1.46480804,0.486273615,0.372835735,-0.694451452,-1.853923213,-0.690234128,-2.233591098,1.211871523,0,0,0.674429484
707,1,0,1,1,0,1,0,1,0,-1.711324976,-0.460761083,1.390070689,1.048365896,-0.315948925,-0.398617228,0.564080339,1.8400766,0.782781524,-0.120324414,0,0,1.988615489
708,0,1,1,0,1,0,0,0,1,-1.183614616,0.874991157,1.296288109,-0.082965106,-1.064824307,-1.331039617,-1.955196243,-0.810244112,-0.685910069,-0.464540641,0,0,-0.392156818
709,0,0,0,0,1,0,1,0,1,-0.874099362,-0.908482465,-0.939014833,1.135523131,0.323085584,-1.317495924,0.980799484,0.153933797,0.398444994,0.1841147,0,1,1.011119173
710,0,0,1,0,0,0,0,0,0,0.724485406,-0.317306382,-0.223772669,0.90475626,1.524542286,-0.008719661,-0.166344527,0.637804716,1.301188069,1.251032853,0,0,1.493569682
711,0,0,0,0,0,0,0,0,0,-0.055275523,-1.489470498,2.945814548,0.619354354,0.234865042,0.814852987,0.692834128,1.672739975,-1.004519094,-0.406889447,0,0,0.728520852
712,1,0,0,0,0,0,0,0,1,-1.051528081,-2.408812347,-0.287735012,-0.449990293,1.470119743,1.330980721,-0.008039465,-0.213287307,1.743540375,0.806747303,0,0,-0.926531379
713,0,0,0,0,1,0,0,0,0,1.44608747,0.060251529,-0.218448813,-0.186646857,0.768054062,1.797804739,0.186201474,-1.180913702,1.552131442,-0.238243253,0,1,2.423691738
714,0,1,0,1,0,0,0,0,0,-0.621055152,-1.555898026,0.537375552,-1.253855305,0.389499677,-0.499363469,-0.32262656,-0.623739274,0.141033399,0.213754762,0,0,0.060799974
715,0,0,0,0,0,1,0,0,1,1.095834863,1.255852311,-2.094807446,0.006529136,0.872758033,-0.81523852,-0.71668421,-0.917743386,0.168425455,-1.068922676,0,0,-0.937317
716,0,1,1,0,0,0,0,0,1,-1.595577293,0.799967026,-0.758046146,-2.10038938,0.014644437,-1.339009043,0.220746292,1.295709963,-1.043826612,0.564368296,0,0,0.829476661
717,1,0,1,0,0,0,1,0,1,1.606621456,1.454761334,1.314388368,0.249236166,-0.683425915,-0.492025935,-0.952189676,0.026233081,0.640643039,-0.097570587,0,0,1.287198291
718,1,0,1,0,0,1,0,0,0,0.450081797,-0.094618988,-0.721933361,1.082034126,0.261488312,-0.011775925,1.128418613,-0.075517019,-1.195831697,1.52490063,0,1,1.697436007
719,1,0,0,0,0,0,0,0,0,-0.395447375,-1.974652708,0.035153494,-0.918788123,0.722242194,-0.044770318,-0.278139243,-0.455751601,0.394206121,-0.578306372,1,0,-0.843302243
720,0,1,0,1,1,0,1,1,0,0.78356263,-0.680388294,-0.988916697,-0.530709207,-0.1385678,-2.218469201,-1.012913564,0.751517278,-1.678043889,0.094441887,0,0,0.75349715
721,0,0,1,0,0,0,0,0,1,-0.336549867,1.460187272,-0.007411895,1.806860412,-0.412706416,1.017788776,-0.978465961,0.914501526,-0.722800282,0.098333645,0,1,3.451876097
722,1,0,0,0,0,0,0,1,1,0.210766555,0.007088089,0.166130782,-0.137782558,0.44116865,-0.874137975,2.09966358,-0.533794556,-0.967774268,-1.577988106,0,0,-1.924889207
723,0,0,0,1,0,0,0,0,0,1.482309709,-0.836607632,-2.392540037,0.492207677,-1.406325423,-0.077951948,-0.537036695,-0.931152082,-0.33415074,-0.211334478,0,0,-1.419038255
724,0,1,0,1,0,1,1,0,0,-0.761117491,-2.529683223,1.197647598,0.502124169,-0.394037844,1.243687308,-0.483545664,-1.395746512,-0.118380536,0.42275045,1,1,2.630686964
725,0,0,0,0,1,0,0,1,0,0.586442003,0.689631798,-0.449855357,-0.225255604,0.842244897,-0.911718637,1.208843455,0.197210222,0.758138755,0.328051407,0,0,1.25681568
726,0,1,1,0,0,0,0,0,0,-1.253147947,-0.343301524,0.090916538,1.217529213,1.08861719,-1.684620862,0.074430283,0.681991787,0.306520366,0.808633824,1,0,0.909197931
727,1,0,0,0,0,0,1,0,1,-1.601642763,1.3884991,0.571858986,1.05565194,0.888170571,-0.178853403,-2.699319142,-0.103131271,-1.608411452,-0.19938281,1,0,-1.785296567
728,1,1,1,0,0,1,1,0,0,1.151094932,0.126663083,-0.157171357,0.522036301,-0.105286403,-0.398309332,-1.507547937,0.044402833,-1.308409344,-0.049530848,0,0,0.230599558
729,0,0,0,0,0,0,0,0,1,1.336108287,-1.534560449,-1.623721935,1.018034806,0.078818457,0.971026086,-0.933548374,-0.403239925,-0.368485129,-0.637128613,1,0,1.035551383
730,0,0,0,1,0,0,0,0,0,2.128433814,-0.46937049,-0.780700776,2.391465179,-0.419558753,-1.63259689,-0.132157764,-0.572252784,-1.121598127,0.956333841,0,0,1.497465942
731,0,1,0,1,1,0,0,1,0,-0.652535937,-1.331883322,-0.5126399,1.073891954,0.538417704,-0.495540785,0.53052377,0.194942268,-1.214375083,0.939991011,0,1,2.076034263
732,0,0,1,1,0,0,0,1,0,0.054055198,-0.801263983,-1.916799238,-1.173397665,-0.751309593,1.437924362,-0.373936263,1.053632081,0.757922638,-0.82458304,1,0,1.188108332
733,0,0,0,0,0,0,0,0,0,0.138771452,0.196165757,0.182022433,-0.24482897,0.421234176,-0.803379475,0.268986118,-0.6581546,0.378939378,-0.42547557,0,0,-0.304580949
734,1,0,0,0,0,0,0,0,0,2.251622665,0.011190621,-0.466904895,0.746130867,0.102781768,2.18184906,-1.836206988,-1.023675404,1.043167431,-0.304880909,1,0,1.2175509
735,0,0,0,0,1,1,0,0,1,1.738410194,1.994031973,1.323038253,-0.280850675,-1.400954225,0.415055493,-1.171387053,-0.655382746,0.266423291,1.012765228,0,0,2.977195374
736,1,1,0,1,1,0,0,0,0,0.226540364,0.751846404,1.003091891,1.857172558,0.217688557,-0.220715165,1.062423708,0.032418451,-0.874559176,0.376512142,0,1,2.038275061
737,0,1,0,0,0,0,0,0,0,-0.042028038,-0.495637023,0.231147191,0.692918169,3.672178885,-0.793651308,-0.174254987,-1.68412189,-0.92508435,-0.799715195,1,1,1.865737146
738,0,0,0,0,0,0,0,1,0,-0.262278072,-0.400460628,0.193683691,-0.806662303,1.937236536,-1.1654071,0.434888494,0.898338891,-0.258167563,2.069242603,1,0,1.760774029
739,1,0,1,0,0,0,0,0,1,0.010634049,-0.566420269,-0.958719903,-1.277260117,-0.722511955,0.857027596,-1.079962692,0.410429557,1.023016113,0.399466505,0,1,0.571104855
740,0,0,0,0,0,0,0,1,0,0.603010425,1.000378704,0.536485892,0.534452544,0.269714077,0.864344557,-0.14284499,-1.523274489,0.888912086,0.535175664,0,0,1.643272986
741,0,0,1,0,0,0,0,1,0,-0.06151524,-0.503318741,0.126869401,0.672993152,1.836836785,-2.005845801,-0.514230578,-0.233640702,1.069527641,-1.153235056,1,1,0.518085483
742,1,0,1,0,0,0,1,0,1,-0.887918916,-0.377721186,0.370048135,0.264946699,0.936620531,-2.240421756,-0.409713344,0.866019322,1.513223887,0.887534764,0,0,0.902492585
743,0,0,0,0,1,0,0,1,1,-0.879129791,-0.856966764,-1.88301746,-1.534632536,-1.87325962,-0.647641117,-0.2798496,1.762554144,-0.422153796,-0.595981702,0,1,-1.593686954
744,0,0,1,0,0,1,1,1,1,0.647689459,-0.205762372,-0.726982912,-0.434889965,0.327016926,-1.077382248,-0.031739915,-1.655984275,0.000403967,0.896129312,0,0,0.337986221
745,0,0,0,0,1,0,0,0,0,0.859229513,0.350588923,-1.040464991,0.641731328,2.621806371,-1.457500498,2.013532787,-0.743530592,0.637777122,-0.597729023,0,0,0.385181028
746,0,0,1,0,0,0,1,1,0,-0.542187895,0.594115818,-1.668183142,0.03883123,-0.387665903,-1.708647498,0.633279177,-0.187842975,-0.054183812,-0.701585351,0,0,-0.069923071
747,1,1,1,0,0,0,0,0,1,0.048629891,1.340411195,-0.083621084,-0.175972972,0.271284154,-0.27439958,0.01572808,0.695727108,1.940424281,-0.368229543,1,0,0.50530199
748,0,0,0,0,0,0,0,1,0,-0.106855116,1.690103162,-0.137968403,1.134438189,-0.182573121,1.295646789,-1.63603026,-0.232297995,-1.314994929,-0.025996222,0,0,0.056091705
749,0,0,1,0,0,1,0,0,0,-0.243717371,-1.083229011,0.657109574,0.515606949,0.447354143,-0.811917683,-0.189378496,-0.562420109,0.324666396,-1.601556957,0,0,0.520325829
750,1,0,1,1,1,0,0,0,0,-0.098124998,1.340431699,-0.21876528,0.785687788,-0.732294145,0.242573323,-1.671418729,-0.323689986,-0.031755249,0.941089917,1,0,0.758183414
751,0,0,0,0,1,0,1,0,0,0.277226533,0.485721285,0.2918266,0.845056941,1.525017573,-0.041474729,0.537777948,0.295635559,-0.467584373,-0.103913736,0,1,2.571892395
752,0,0,0,0,0,0,0,0,0,-1.192320038,2.348505092,-0.021793218,-0.935779954,0.688635589,-1.002422479,0.473278677,0.669593879,0.262669298,-0.489487729,0,0,0.10820834
753,0,1,1,1,0,1,0,0,0,-1.709778662,-0.290798312,1.174477558,1.295471327,0.931683625,0.781826693,0.120534391,1.521830876,-0.922927892,0.98820906,0,1,3.245200607
754,0,0,0,0,0,0,0,0,1,-1.336479878,2.358056456,-0.609173468,-0.744845847,0.679417782,1.579113411,-1.253549862,0.872527985,0.908902495,-0.274965428,0,0,-0.233002595
755,0,0,0,1,0,1,1,0,0,0.152686721,0.811168839,-1.17894633,-1.978924713,0.148885651,-0.135867057,0.473150954,-1.272568876,-1.995406726,-0.333075424,0,0,-0.515884149
756,0,0,1,0,0,0,1,1,1,-0.112436089,0.467896482,-0.954673935,-0.563593359,-0.47830407,1.985657778,0.94641978,1.266130368,-0.726857584,0.693378508,0,0,3.369638777
757,1,1,0,1,0,0,0,0,0,-1.114896446,0.259879255,0.308577489,1.349931317,1.684876769,-0.259181721,1.329442687,0.547653683,0.860730139,-0.661046711,0,0,0.889750327
758,1,0,1,0,0,1,0,0,0,0.6102561,-1.430193995,-1.543535473,1.163605479,0.548978731,0.051999127,0.804633193,0.403551437,-0.037281584,1.345710466,1,0,2.643331199
759,0,1,0,0,1,0,0,0,1,0.243585847,1.062801877,1.195722627,-1.076547965,0.419449627,0.481447649,0.155536953,-1.602156652,-1.29927888,1.730401355,0,0,3.028034245
760,0,0,0,0,0,0,1,1,0,0.9295204,-0.587653525,-1.871058333,-1.625321279,-1.587166204,-0.746243743,0.473383269,0.680394214,0.1698093,-2.207881404,0,0,-1.836589197
761,0,1,0,1,0,1,0,0,0,0.994893768,-1.629869471,-1.230103477,1.493106876,-0.796225082,-0.913151598,1.177638324,1.35205817,0.13734594,1.21434464,0,0,1.469406161
762,1,0,0,0,0,1,1,0,0,1.25305095,0.551031969,0.38007774,0.652589946,1.808541212,0.456931166,1.938519613,-1.125722973,-1.291831165,2.324314756,0,1,1.342453715
763,0,0,0,0,1,0,0,0,1,-0.49499827,-0.229014529,0.279113411,0.098217418,0.230570107,2.145237821,-0.537063857,-0.810050673,-0.726138731,1.19659592,0,0,-0.507569122
764,0,0,0,1,1,0,0,1,1,2.077000327,0.417305681,-1.358353962,-0.995322691,0.529432535,-0.294877228,-1.206695202,0.781939644,-1.570372952,0.846276883,0,1,2.842251884
765,1,0,0,0,1,0,0,1,0,-1.255698025,2.395795462,0.835963766,0.517215148,-0.380352966,0.774583348,-0.465699722,0.038348321,-2.075464995,-0.116342156,0,1,-0.024770598
766,0,0,1,1,0,0,1,0,0,1.714344735,1.203816398,-0.332726621,1.41811726,1.54781266,1.126663477,1.914464262,1.095757697,-1.526583801,2.082089379,0,1,6.796981077
767,0,0,0,0,0,0,1,0,0,0.047560044,-0.132234616,0.093368898,-0.438752787,-1.06019119,-2.914605384,-1.393847707,1.014509491,-1.317982417,0.509824838,0,0,-2.34579538
768,0,0,0,1,0,0,1,1,1,0.037492193,0.884300413,0.039889032,-0.408668951,-0.412450178,-0.370653905,-1.60881857,-1.17827587,-1.109919368,0.977916599,0,1,2.20495848
769,0,0,0,0,0,0,1,0,0,1.387499077,-0.354592487,-0.503599707,0.585866908,0.45790715,1.504969459,-0.729428796,-0.898616423,-0.589235185,-0.224645427,0,0,1.170789151
770,0,0,0,1,1,1,1,1,1,0.582108586,0.510227227,-1.259917689,-0.140180388,-0.833988445,-0.657497026,0.333894299,-0.630491533,-1.363292438,-1.27745865,0,0,0.849672189
771,0,1,0,0,0,0,0,1,0,0.381359631,-1.72029337,0.386907392,-2.176771369,0.991530966,-0.702623988,-0.154266571,0.773360951,-0.600417489,2.013464055,1,1,2.451506004
772,0,1,1,0,0,0,1,0,0,-0.524051481,-1.317691308,0.445421297,-1.11203283,-0.159651041,-2.483367298,-0.086534869,-1.5880763,-1.258395562,-1.148459572,1,1,0.127657083
773,1,0,1,0,0,0,1,1,0,1.078109491,0.048012803,0.939406402,0.476963038,-0.438928642,1.567707313,0.165626273,-2.032594606,0.625439195,1.082148839,0,1,1.657087755
774,0,0,0,1,0,0,0,1,1,-1.192232103,-1.076017009,-1.166779492,0.34258903,-0.237016847,-1.391982482,-0.951049858,-1.808523793,1.570464777,-0.325502003,1,0,0.177583385
775,0,0,0,0,1,0,0,0,1,-0.591384863,0.18191547,0.034688645,0.176703732,-1.20270037,-0.007743819,1.227912549,-0.608838307,-0.227496449,-0.863142351,0,0,-0.571863069
776,1,0,0,1,1,0,1,0,1,0.020144895,0.035272508,-0.349790322,-0.552731175,1.194943866,-0.078909674,0.534982934,1.510662698,-0.709565259,0.571943443,0,1,0.987515571
777,1,0,0,0,1,1,0,0,0,-0.513265614,-0.888005257,-0.549767179,0.139321137,0.25416629,2.361112672,0.606503732,0.032522646,-0.59252175,-0.345925849,0,1,0.22451863
778,1,0,1,1,0,0,0,1,0,-1.702222065,0.285507242,0.675623794,0.896490088,-0.518660038,-0.172901497,-0.923082904,0.801185551,-1.295720039,0.105209284,0,0,-3.300486876
779,1,0,0,0,0,0,0,0,0,-0.864516141,-0.477634092,0.656216859,-0.634684319,-0.664959885,-0.498177183,-0.076514253,0.579342744,0.691646126,1.038588418,0,0,-1.179255627
780,0,1,0,0,1,1,1,0,0,0.241835086,0.732968648,0.866747339,-1.268652951,-0.666836688,-1.161014239,-0.153708673,-0.111779593,-0.501122918,-1.092420363,1,0,1.244123553
781,0,0,1,1,0,0,1,0,0,-1.563271425,-1.169391957,0.003372479,1.461109496,0.810955746,1.153107041,-1.651987811,-0.195459611,0.432829757,0.31306143,0,0,0.609447412
782,0,1,0,0,1,1,0,0,0,-0.726855591,-1.231897276,0.846161163,1.002441374,-2.097331406,0.085002432,-1.133260103,1.256398724,0.65606606,-0.574818193,1,0,0.949081141
783,1,0,1,1,0,1,0,0,0,1.106108435,1.404705895,-0.025681743,1.169898426,-0.073514095,0.413521252,-0.978567222,-0.401955428,-0.21259905,-0.323164844,0,1,-0.125749234
784,0,1,0,0,1,0,1,0,0,1.349053294,-0.500983101,0.787760541,0.739052922,-0.950122995,-0.434176967,-0.538266761,0.813056842,-0.416037505,-0.727457627,0,0,1.992472924
785,1,1,1,1,0,0,0,0,0,-0.347478815,1.597470344,-0.4325562,0.903757608,-0.513977637,-0.181857031,-1.298825237,1.586646551,-1.24173396,1.255682583,1,1,0.283220823
786,0,0,0,1,0,0,0,0,1,-0.058836208,-0.260354689,-0.10898769,0.139877982,-0.475424499,0.005521086,0.847152054,-0.664298811,0.87423221,2.118110897,0,0,3.501234276
787,0,1,0,1,0,0,0,0,0,-0.969527764,0.563101676,-1.24878858,-0.072472635,0.478341461,-0.892570704,-1.83770598,-0.464716784,-1.785498467,-1.683339197,0,0,-0.514536033
788,0,0,0,0,1,0,0,1,0,-0.202328247,-1.048694067,-0.573635638,0.355710442,0.727806953,0.719203831,-0.761017563,1.576348705,0.762842023,-0.34706337,0,0,0.302071379
789,0,0,0,0,0,1,0,0,1,0.199035286,0.415416842,0.75232235,0.882167132,0.106365016,-0.192267243,0.138710294,-0.406441144,-2.048022776,0.110762987,0,1,0.640691872
790,0,0,0,0,0,1,0,0,1,-0.947368226,1.541110617,1.528442272,0.888771448,-0.281862309,-0.696408569,-0.052290161,-0.566840616,-0.398010028,0.423862425,1,0,1.591266934
791,0,0,1,0,0,0,1,0,1,1.676897653,-0.371226006,-1.600118,-0.272063835,-0.193180283,-0.720360409,1.230261653,0.53074349,-1.57837476,1.199878329,1,0,2.007727925
792,0,0,1,0,0,0,1,0,0,-1.051419086,-0.592895616,1.496403348,-0.084774433,-0.787423128,-1.915387437,-0.037897067,-1.012902895,0.371072491,-0.409464909,0,0,-1.094885856
793,0,0,0,0,0,0,0,0,1,-0.261390963,0.002677804,-1.372037066,0.243978628,0.080362582,-0.789747773,-0.058672293,0.302429333,-0.34397695,-1.627619354,0,0,-2.812567274
794,0,0,1,0,0,0,0,0,0,1.528971249,-0.778463144,1.046840038,1.810526423,-0.829546963,0.382681508,1.196944527,1.364518506,-0.449863277,0.874775634,0,1,5.039963841
795,0,1,1,0,0,0,0,0,1,-1.043794278,-1.946165474,-0.46060969,-1.194731492,-0.781144235,-0.160446597,-0.001347178,1.585343019,-1.835643933,-0.354070227,1,0,-1.34997076
796,1,0,0,0,0,0,1,0,1,-0.238880057,1.68263031,-0.011405805,1.175090241,1.204293236,1.158338694,1.591378264,-0.891352067,-0.833197849,-0.144258973,0,1,2.12093573
797,1,0,0,1,0,1,1,1,1,-1.39150518,0.103562547,0.094040303,1.566653704,-1.568025526,1.583839576,0.341751178,1.078345749,1.547212344,0.775472469,0,0,3.73754395
798,0,0,0,1,0,1,0,1,0,0.133027659,0.225133888,-0.513978939,-0.029720671,0.977886924,0.260729675,0.025153802,-0.93199165,0.177333726,-1.761892979,0,1,3.573564246
799,0,0,0,0,0,0,1,1,1,-1.179112693,-0.439933415,-0.509721967,-1.171939653,1.707579309,1.237348364,-0.956420431,0.3841257,1.907201751,0.181010521,0,1,2.725316021
800,1,1,0,0,0,0,0,0,1,0.572866971,0.939433107,1.556148978,-0.092449204,0.905202952,-0.530259828,0.816808981,-0.918172469,-0.55693387,1.739869654,0,0,-0.757567697
801,0,0,1,0,0,0,0,0,1,0.816190606,-1.543958257,-0.593609096,-0.183742365,-0.710700879,-0.544514852,-0.797797004,-0.488787585,-0.322996733,0.741128678,0,1,-0.321288686
802,0,0,1,0,1,0,0,0,0,-0.612934796,-2.019510026,0.33602089,-0.498317206,0.662958105,-1.176198224,-0.378150261,0.920691397,-0.053929245,-1.546055329,0,0,-0.899178428
803,0,1,0,0,0,0,0,1,0,1.340074105,-0.083772959,-0.046371923,-1.207160612,-1.051788736,-1.113802564,0.856755029,0.632732887,-0.016738218,-1.914181211,0,0,1.131977023
804,0,1,0,0,0,1,0,0,1,-0.589503385,0.863597267,0.368365302,0.952525918,0.756585289,-1.082811215,-2.417202874,-1.918394544,0.168452071,0.603319497,0,0,-1.183804408
805,0,0,0,0,0,0,0,0,0,0.754198392,-0.25991099,-1.145846186,-0.566944075,3.349059295,-1.959008687,0.355142871,0.090437329,-0.01937711,0.959150953,0,0,2.325385229
806,1,0,0,0,1,0,0,0,1,0.46996978,-0.273679665,-0.019091914,0.802022284,-1.529391039,0.323331208,-1.732407415,0.721689631,-0.573484112,0.645671199,1,1,0.583638925
807,1,0,0,1,0,0,1,0,0,-0.117446866,1.106488414,2.297582672,-1.450643583,-0.168174384,2.850455871,-0.475013612,-0.471545618,-0.300495577,1.41560398,0,1,3.199439521
808,0,0,1,0,1,1,0,1,1,-1.095933735,-0.775819586,-0.749776459,0.443586055,-1.200085348,1.069349556,-0.602936476,-1.079261509,-1.129798728,-1.111202439,0,0,0.804214824
809,0,0,0,0,0,1,0,0,1,-2.227936507,0.401047355,-0.084378008,0.78285802,-0.355089054,-0.763135196,0.627019223,0.508108194,-0.511043395,-1.746892439,0,0,-0.906061652
810,0,1,0,0,0,1,0,0,1,-1.522180022,-0.270792059,1.892574129,0.185684075,-1.890416432,-0.694104311,-1.365882807,0.47662326,-1.178665657,1.137709821,0,0,1.226641582
811,1,0,0,0,1,0,0,1,0,0.32801457,4.322815207,-0.573456427,-0.231431679,0.80226366,0.368223582,-0.781253512,0.614043334,-0.225691211,-0.33791887,0,0,-0.009492231
812,0,0,0,0,0,1,1,0,0,-1.285500279,-0.70353234,1.920635304,-0.88218773,-0.062585553,-1.25434343,-0.743031693,1.582631006,0.882467247,0.114760759,0,0,-0.66469516
813,0,0,0,0,0,0,1,0,0,-0.078692346,-1.416623054,0.445978971,1.583154815,0.123050963,-0.382042772,-0.867820501,0.301007713,0.148764018,-1.022178611,0,0,-1.259964237
814,1,0,1,1,0,0,1,1,1,2.187476425,-0.776227225,-0.632455946,-1.177390738,-0.778356039,0.246938196,0.015332748,-1.750334051,1.335589889,0.076266767,1,0,2.990939918
815,0,0,0,0,0,0,0,1,0,-0.557897902,-0.162757988,0.834508878,-0.487651556,0.324067239,0.399587421,0.612233131,0.322004495,0.280904395,1.14776228,1,0,2.215587632
816,0,0,0,1,0,1,1,0,1,0.459683048,0.108209733,0.847025673,0.153706293,-0.723718949,0.375681336,0.752501805,-0.538191056,0.387906256,-1.950371135,0,0,0.790457821
817,1,0,0,0,1,1,0,0,1,0.829687084,0.544210202,0.214599819,-0.473261734,-1.573976335,0.80258538,-0.774268534,1.581493234,-0.114819462,-0.417991886,0,0,0.056171663
818,0,0,1,0,1,0,0,0,0,0.071314375,-1.959146257,-1.00547252,0.781447359,0.946636873,0.234945987,0.754026336,0.230698048,-0.151175965,-0.1790164,0,0,0.970957777
819,0,0,0,0,0,0,0,0,0,-0.564529519,0.265256369,0.244376318,-1.656972158,-1.352820115,0.356359249,0.005363802,1.726926048,-0.219848244,-1.010171329,0,1,-1.074657487
820,0,0,0,0,0,1,0,1,1,0.960479871,1.606234874,1.874946951,0.840547136,-1.047550003,-0.953449531,-1.196380318,0.604889015,-0.192672188,1.672510672,0,0,4.478877328
821,1,1,0,0,1,0,0,0,0,-1.062850637,0.51024968,0.850305269,0.817528305,0.091379718,-1.664396365,-0.977230397,0.960643514,-0.804249228,1.109964343,0,1,-0.060249844
822,0,0,1,0,1,0,1,1,0,-1.333515958,-0.338384897,0.779386029,0.510257476,0.24697914,-0.474223859,-0.56099584,0.287087185,-0.759918098,0.418515966,0,0,1.35817909
823,1,0,0,1,1,0,1,1,1,-1.203331957,0.825980645,0.586956581,0.367570555,-0.566004315,1.293863848,1.226549924,0.661201079,-0.000622894,2.167952334,0,0,3.345443716
824,1,0,0,1,0,0,0,1,0,-0.575667171,-0.39892156,-1.951632492,0.838003397,0.362464581,-0.353218942,0.371487723,0.644041026,0.395278796,-0.613138157,1,0,-0.348212739
825,1,1,1,0,0,0,0,1,0,-0.594887853,0.267841256,-1.501225236,-1.219345236,0.475411374,-1.012011734,-0.531359531,1.604430809,0.2111787,0.500813627,0,1,-0.883716184
826,1,0,0,0,1,1,0,0,0,1.835488446,0.164075898,-0.744174126,0.758994382,-0.918623986,-0.496823039,-0.060422313,-0.044609943,0.697681493,-0.879372639,0,0,0.002938387
827,1,0,1,1,0,0,0,0,1,0.293546754,2.839172271,-0.975146782,0.683800061,-0.651887935,0.761080048,1.56962518,-0.659079042,-1.140781437,-0.525731452,0,0,-1.493178079
828,1,0,0,0,0,0,1,0,1,0.008387176,0.70816247,-0.752875614,-0.089495887,0.876753354,-0.774443755,-0.677364992,0.03312888,-1.299014915,0.651106338,0,0,-1.386909802
829,1,0,0,1,0,1,0,0,0,0.219271046,-0.273783499,0.879163918,1.507206037,-1.549226507,-0.160013689,-0.272876251,0.838199507,0.841480046,0.008575786,0,0,0.864516736
830,0,0,1,1,0,0,0,0,0,-0.62286304,-0.912640695,1.916653867,0.004954926,0.026498883,-1.966627911,-0.235539093,1.39602312,-0.189566857,-0.624876979,0,0,-0.307791497
831,0,0,1,0,0,1,0,1,0,-0.223837678,0.624980288,-1.216354642,-2.201798887,0.019754025,0.286723691,-0.295078233,0.737358512,0.624823843,-0.449510123,0,1,1.647226741
